-0.35714,0.654765,-1.517853,0.403402,0.403394,0.101205,2.3646,3.693797,4.547106,5.695124,-0.004377,0.0,56.014736
0.561578,1.514958,-0.182839,-0.7003,-0.700295,0.078363,1.081367,1.605507,1.595275,1.494582,-0.000374,-1.0,68.747864
-0.196594,0.366971,-0.982962,-0.352615,-0.352628,0.445619,1.089132,1.81041,1.87026,1.782973,-0.000364,0.0,68.50544
1.732941,2.082208,-0.537347,-2.437747,-1.410491,1.567283,2.109161,2.994354,3.141829,3.12875,-0.001446,-1.0,67.539177
-1.510134,0.410657,-1.682338,1.410527,1.410529,0.016887,0.520445,1.336747,1.640026,1.656299,-0.000492,1.0,68.491837
-0.551542,0.52528,-0.551542,0.874293,0.874276,-0.891079,-0.473986,0.245495,0.735837,0.729074,-0.000315,1.0,69.090645
-0.11837,0.315662,-0.512955,-0.157588,-0.157578,-0.666841,-0.463916,0.270128,0.779021,0.867254,-0.000624,0.0,68.981773
-0.787513,0.209996,-0.826885,0.210447,0.21045,-0.695633,-0.576549,-0.111703,0.497384,0.624367,-0.000137,0.0,69.126945
-0.444217,0.574865,-0.509536,0.459377,0.459385,-0.601002,-0.910195,-0.661918,-0.023853,0.129367,6.3e-05,0.0,69.444504
0.538335,0.630246,-0.183833,-0.496469,-0.496461,0.070886,-0.396061,-0.218957,0.351653,0.610859,-0.000884,0.0,69.099739
-0.06575,0.289275,-0.433928,-0.144434,-0.14444,0.189344,-0.285718,-0.165645,0.330302,0.732488,-0.000648,0.0,68.999931
0.356385,0.50158,-0.607179,-0.381329,-0.381337,0.501589,0.094376,0.094403,0.596,1.01086,-0.000942,0.0,68.736809
-0.275553,0.249315,-0.498618,0.593977,0.593974,-0.086592,-0.40414,-0.430622,-0.125082,0.359493,-0.000995,1.0,69.145088
0.316004,0.460837,-0.263327,-0.341165,-0.341178,0.100087,0.135635,-0.060245,0.107368,0.62227,-0.001447,0.0,68.90918
0.567808,0.699853,-0.198073,-0.289656,-0.289646,0.2773,0.458208,0.205445,0.330045,0.792642,-0.001003,0.0,68.709587
0.342108,0.473686,-0.407892,0.356526,0.356522,-0.092102,0.081588,-0.177432,-0.097984,0.298643,-0.001181,0.0,68.954552
0.77281,0.77281,-0.453037,-1.249996,-1.25001,0.983353,1.217873,1.022003,1.026855,1.434828,-0.001427,-1.0,68.092613
1.078171,1.603776,-0.902962,-1.132586,-1.132566,1.598379,2.10917,2.062,2.099554,2.384018,-0.001443,-1.0,67.321419
-0.282979,0.646817,-0.336882,0.01348,0.013474,1.115753,1.781438,2.027587,1.991211,2.186809,-0.001622,0.0,67.33049
0.892247,1.304056,0.0,-1.832638,-1.832639,2.212767,3.227185,3.690698,3.678372,3.8797,-0.002452,-1.0,66.096565
0.317464,0.552106,-0.262243,-0.549075,-0.549068,1.797097,3.300205,3.922709,3.984626,4.197134,-0.001737,-1.0,65.73365
0.332741,1.109113,-0.069312,-0.441684,-0.441698,1.439078,3.255244,4.023308,4.193487,4.381153,-0.002021,0.0,65.443306
0.735599,1.318525,-0.055518,-0.110903,-0.110891,0.954883,2.792495,3.755722,4.069393,4.307967,-0.002296,0.0,65.370735
-0.384297,0.425469,-0.411753,1.124216,1.124229,-0.538033,1.225621,2.265518,2.803995,2.997157,-0.001977,1.0,66.105652
-0.206814,0.68937,-0.261965,-0.452926,-0.452946,-0.173714,1.245007,2.397176,3.067706,3.273897,-0.00187,0.0,65.806229
-0.137928,0.551727,-0.455175,-0.041361,-0.041355,-0.118621,0.804135,2.113102,2.858623,3.106606,-0.001735,0.0,65.779015
0.068903,0.192916,-0.592533,0.096552,0.096557,-0.093704,0.365159,1.721549,2.521012,2.830644,-0.001079,0.0,65.842529
-0.76629,0.164197,-1.559934,0.702772,0.70276,-0.509025,-0.488502,0.726147,1.592782,1.980303,-0.001387,1.0,66.305244
-1.78428,0.067071,-1.78428,1.997809,1.997824,-2.006984,-2.393354,-1.372874,-0.531265,-0.011812,-0.000899,1.0,67.629906
1.57104,1.803279,-0.081964,-1.797698,-1.797711,-0.030045,-0.558733,0.202194,1.087442,1.693455,-0.001612,-1.0,66.414116
0.533733,0.656908,-0.218963,-0.177592,-0.177575,0.30381,-0.296985,0.113122,1.063353,1.705753,-0.00178,0.0,66.296181
1.588185,1.866821,-0.013934,-1.765432,-1.765438,1.886318,1.446085,1.608616,2.602393,3.29674,-0.002748,-1.0,65.125763
1.522631,1.86099,0.0,-1.184172,-1.184173,2.501057,2.503876,2.518913,3.459745,4.23798,-0.003047,-1.0,64.354561
0.721565,0.919641,0.0,-0.35246,-0.352469,1.77137,2.558014,2.548582,3.452892,4.27505,-0.003137,0.0,64.127731
-0.57747,0.521131,-0.746477,0.452745,0.452771,0.692943,1.880264,1.912657,2.6535,3.514346,-0.002774,0.0,64.418083
0.324635,1.213833,-0.04234,-0.21127,-0.211288,0.279468,1.863094,1.97789,2.507411,3.439944,-0.003125,0.0,64.281975
0.523924,0.59473,-0.297365,-0.324622,-0.324631,0.277547,1.918724,2.167474,2.527615,3.4857,-0.003117,0.0,64.073296
-0.393921,0.056276,-1.181773,0.651372,0.651376,-0.329205,0.977774,1.415308,1.644626,2.527292,-0.002708,1.0,64.490654
-1.171927,0.151661,-1.516612,2.039951,2.039947,-1.811655,-1.318067,-0.642485,-0.503232,0.288991,-0.001976,1.0,65.806229
-0.658881,0.205905,-0.864787,0.441195,0.441198,-1.735069,-1.799581,-1.049639,-0.940282,-0.309672,-0.001241,0.0,66.096565
-2.723523,0.584565,-2.723523,3.321893,3.321903,-3.719947,-4.664543,-3.985653,-3.937826,-3.55361,0.000696,1.0,68.292229
0.053484,1.042919,-0.120342,-0.637699,-0.637726,-1.986884,-3.650204,-3.17153,-3.14345,-2.948505,0.000413,-1.0,67.856712
1.188061,1.56609,-0.513026,-0.962697,-0.962692,-0.226806,-2.289715,-2.141205,-2.0656,-2.012137,0.000791,-1.0,67.203461
0.013438,1.075696,-0.524405,0.405026,0.405052,-0.134482,-2.187726,-2.551223,-2.359165,-2.398832,0.001206,0.0,67.47567
0.2959,0.793549,-0.55144,-0.026899,-0.02691,0.295897,-1.710828,-2.421876,-2.210488,-2.29186,0.001386,0.0,67.457512
1.029803,1.368557,-0.406508,-0.739738,-0.739737,0.644978,-0.578598,-1.628732,-1.393636,-1.49052,0.001113,-1.0,66.958504
-0.432316,0.175635,-0.891646,0.298095,0.298095,0.137803,-0.414753,-1.719353,-1.588757,-1.681164,0.000753,0.0,67.158104
-0.9357,0.24061,-0.98917,1.067281,1.067293,-0.721835,-0.967798,-2.411454,-2.512375,-2.571859,0.001414,1.0,67.874878
1.250507,1.590319,-0.095147,-1.65753,-1.65754,0.733994,0.84273,-0.504738,-0.935167,-0.891128,0.000712,-1.0,66.749825
0.45039,0.696058,-0.682408,-0.407779,-0.407772,0.851642,1.312946,0.109178,-0.524777,-0.444936,0.000492,0.0,66.477638
1.077049,1.077049,-0.552335,-1.160091,-1.160115,1.654256,2.108548,1.428717,0.597917,0.719154,-0.000318,-1.0,65.706421
0.124355,0.898154,-0.110546,-0.069035,-0.069007,1.268467,1.84467,1.659968,0.708148,0.777652,-0.001216,0.0,65.661079
0.978206,1.048072,-0.754613,-1.119255,-1.119257,1.506422,2.646724,2.855402,1.892109,1.833417,-0.000921,-1.0,64.926163
-0.16739,0.460308,-0.613756,0.181671,0.181668,0.797874,2.086754,2.590773,1.777782,1.489736,-0.000765,0.0,65.044113
-1.698627,0.424655,-1.712329,1.827309,1.82728,-1.084911,0.069885,0.76349,0.088375,-0.342446,0.000797,1.0,66.232651
-0.451243,0.341857,-0.615338,0.178078,0.178084,-1.066576,-0.199627,0.389277,0.066336,-0.516324,0.001389,0.0,66.350601
-0.246206,0.218843,-0.957457,-0.027343,-0.027344,-0.837088,-0.296801,0.263542,0.263996,-0.416347,0.001531,0.0,66.332458
-0.953025,0.313142,-1.048328,0.465047,0.465062,-0.781489,-0.943497,-0.25686,-0.038801,-0.740093,0.001536,0.0,66.640945
-0.026952,0.956614,-0.255998,1.048338,1.04834,-1.12909,-1.883596,-1.305134,-0.962011,-1.579095,0.002084,1.0,67.339569
-0.880464,0.160089,-0.893807,0.997033,0.997027,-1.58218,-2.626733,-2.225184,-1.798957,-2.339379,0.002658,1.0,68.010963
1.2987,1.2987,-0.202923,-1.387408,-1.387416,0.016241,-1.053831,-0.838733,-0.508647,-0.799232,0.001772,-1.0,67.067368
0.29737,0.689369,-0.432548,0.081176,0.081177,0.170318,-0.916463,-0.922768,-0.644089,-0.698024,0.00092,0.0,67.121811
0.189609,0.189609,-1.611585,-0.18925,-0.189229,0.465864,-0.419838,-0.822507,-0.471296,-0.360246,0.000646,0.0,66.994797
-2.075856,0.25282,-2.674655,1.774114,1.774108,-1.037933,-1.695289,-2.411187,-2.154366,-1.957694,-2.7e-05,1.0,68.183357
0.45449,0.80204,-0.294081,-0.452434,-0.452426,-0.628268,-1.006563,-1.830426,-1.67893,-1.40731,5.4e-05,0.0,67.874878
-0.332049,0.783631,-0.956304,0.641629,0.641623,-0.897864,-1.350785,-2.20216,-2.206808,-2.034808,0.000751,1.0,68.310379
-1.535199,0.648498,-1.773421,0.358609,1.470473,-1.701237,-2.350105,-3.267991,-3.468415,-3.370337,0.001215,1.0,69.314865
-0.264627,0.330775,-1.204027,0.026474,0.026494,-1.052724,-1.987658,-2.869855,-3.388813,-3.27306,0.001238,0.0,69.333229
-1.309415,0.144036,-1.610585,1.045251,1.045243,-1.541116,-2.613512,-3.397488,-4.152091,-4.126197,0.002014,1.0,70.05793
-0.091479,0.548883,-0.4966,0.196404,0.196403,-1.072918,-2.493196,-3.210481,-4.075147,-4.158105,0.00197,0.0,70.195526
0.196748,0.327912,-0.314793,-0.365916,-0.365929,-0.243954,-1.724535,-2.51298,-3.420273,-3.63566,0.001346,0.0,69.93866
-1.437639,0.23313,-2.072268,1.272299,1.272302,-1.069801,-2.435856,-3.314542,-4.268838,-4.639019,0.00262,1.0,70.828491
0.013029,0.885763,-0.677344,-0.569877,-0.569853,-0.192797,-1.389643,-2.402219,-3.329789,-3.947653,0.00255,-1.0,70.424873
-0.730018,1.068961,-1.095028,-0.078153,-0.078163,-0.026079,-1.001795,-2.038795,-2.875761,-3.666747,0.00302,0.0,70.369827
3.064608,3.796245,-0.56599,-5.566415,-5.566414,4.740465,4.619676,3.579233,2.865815,2.010146,0.00063,-1.0,66.452751
4.358351,5.569013,-0.085454,-3.078414,-3.078405,6.349514,7.336549,6.593733,5.98214,5.169476,-0.000222,-1.0,64.407066
-0.724836,0.27879,-1.686645,2.179175,2.179162,2.556463,4.514919,4.187596,3.682225,2.935629,0.000647,1.0,65.8106
-0.399881,0.413683,-1.130723,1.087258,1.087258,0.281309,2.96884,3.020026,2.558427,1.924691,0.000325,1.0,66.526131
0.290094,0.290094,-1.699123,-0.179258,-0.17926,-0.73214,2.603953,3.026689,2.672378,2.189816,0.00017,0.0,66.406876
1.31151,2.030735,-0.789742,-2.044474,-2.044478,0.908194,3.954308,4.887416,4.587649,4.249897,-0.000707,-1.0,65.049202
1.752352,1.795797,-0.564807,-2.623045,-2.623048,3.290372,5.713258,7.189964,7.110942,6.868153,-0.00205,-1.0,63.34293
0.751874,0.896465,-0.708511,0.159306,0.159307,2.379988,4.38115,6.402548,6.650717,6.516054,-0.002437,0.0,63.44384
0.375292,0.663971,-0.360855,0.173503,0.173503,1.267327,3.119237,5.612019,6.19529,6.137272,-0.002795,0.0,63.553917
0.644587,0.937592,-0.410195,-1.472282,-1.472281,1.570466,3.422213,6.398088,7.337776,7.421665,-0.002831,-1.0,62.618225
-0.807379,0.01442,-1.182238,1.611484,1.611485,-0.487313,1.33795,4.022495,5.301691,5.442452,-0.002166,1.0,63.627308
2.081803,2.272399,-0.161268,-1.658019,-1.657993,0.944123,2.753241,4.991429,6.61851,6.932807,-0.002805,-1.0,62.572372
0.679066,1.12194,-0.369058,-0.68905,-0.689069,1.225275,2.875702,4.787918,6.781077,7.354161,-0.003876,-1.0,62.141205
-1.024286,0.029273,-1.5657,0.885737,0.885736,0.061463,1.360847,3.045562,5.313877,6.137073,-0.003294,1.0,62.691612
0.131758,0.805157,-0.292779,-0.043895,-0.043896,0.120045,0.808082,2.271022,4.770168,5.831375,-0.003592,0.0,62.664093
-0.335319,0.45197,-1.312136,0.409893,0.409892,-0.513187,0.058322,1.479328,3.764403,5.084422,-0.004053,0.0,62.920948
-0.375834,0.346918,-0.795032,0.86019,0.86021,-1.081255,-0.776254,0.51458,2.369164,3.882606,-0.003691,1.0,63.4622
-0.972681,1.530538,-1.273075,1.055224,1.055209,-1.493355,-1.705058,-0.709493,0.778135,2.474601,-0.003686,1.0,64.131859
-0.287973,0.878331,-0.388765,-0.657999,-0.658008,-0.521227,-1.029506,-0.346523,0.918657,2.800298,-0.004058,-1.0,63.709866
-1.070664,0.185577,-1.142046,0.86394,0.863945,-0.876517,-1.6217,-1.422797,-0.421131,1.558883,-0.003523,1.0,64.260284
0.621837,1.287056,-0.303688,-1.284798,-1.284815,0.575577,-0.37164,-0.309458,0.637036,2.45439,-0.004635,-1.0,63.434658
0.130271,0.390802,-0.91185,-0.086777,-0.08674,0.636838,-0.157778,-0.219051,0.64335,2.129384,-0.004425,0.0,63.379635
-2.061998,0.213312,-2.374855,1.780292,1.780285,-1.006836,-1.537268,-1.85439,-1.218014,-0.048929,-0.003617,1.0,64.507973
-0.565692,1.0041,-1.131375,0.554606,0.554583,-1.196423,-1.745142,-2.260864,-1.890809,-0.942993,-0.000955,1.0,64.865723
0.198721,1.149759,-0.156141,-0.367702,-0.367675,-0.718249,-1.078788,-1.692935,-1.66644,-0.93287,0.000223,0.0,64.627228
-0.410011,0.240349,-0.975544,0.397454,0.397435,-0.664495,-1.167819,-1.952965,-2.068429,-1.421744,-0.000551,0.0,64.884079
-1.376154,0.111197,-1.793161,1.710729,1.710732,-1.542952,-2.446484,-3.256418,-3.514736,-2.983599,-0.00028,1.0,65.994072
1.867836,2.065939,-0.948066,-1.765366,-1.765369,0.325462,-0.585815,-1.241443,-1.67397,-1.300686,-0.00097,-1.0,64.829033
-0.889382,0.041688,-1.973316,1.825387,1.825386,-1.125619,-2.019171,-2.67648,-3.250409,-3.101161,0.000713,1.0,66.012413
-1.026273,0.301041,-1.778877,1.556424,1.556427,-1.921184,-3.106185,-3.732894,-4.403392,-4.54844,0.00253,1.0,67.039848
-0.136815,0.47887,-1.026132,0.013675,0.013668,-1.288812,-2.580365,-3.335598,-4.161292,-4.44218,0.002466,0.0,67.049011
0.660526,1.045826,-0.110089,-0.574631,-0.57462,-0.517412,-1.524701,-2.456767,-3.300536,-3.690655,0.002141,-1.0,66.663734
-0.821915,0.301371,-1.178084,0.45411,0.454122,-0.328782,-1.602754,-2.615539,-3.37741,-3.915629,0.002979,0.0,66.966469
0.927205,1.356208,-0.332141,-1.013696,-1.013713,0.77498,-0.380569,-1.35898,-2.11666,-2.766674,0.001837,-1.0,66.287621
-0.769017,0.892613,-0.782752,0.774976,0.774971,-0.071402,-0.821196,-1.863949,-2.559727,-3.263929,0.002895,1.0,66.801331
0.303324,0.78588,-0.386046,-0.398244,-0.398241,0.173728,-0.176474,-1.160892,-1.898517,-2.702322,0.003022,0.0,66.535301
0.304122,0.829425,-0.124407,-0.261965,-0.26198,0.345611,0.141022,-0.601764,-1.422425,-2.218388,0.002523,0.0,66.360992
-1.075124,0.149691,-1.619491,1.575901,1.575926,-1.08058,-1.030224,-1.857205,-2.708909,-3.42298,0.003227,1.0,67.406792
0.326139,0.788153,-0.190242,0.149691,0.149685,-0.866966,-0.956648,-1.742985,-2.573034,-3.281961,0.003114,0.0,67.50769
-0.122321,0.271809,-1.155204,-0.013581,-0.013572,-0.646929,-0.87525,-1.446057,-2.319934,-2.982341,0.002734,0.0,67.498528
-0.284938,0.515611,-0.529171,0.163081,0.163079,-0.491184,-0.953869,-1.337859,-2.170286,-2.862958,0.002346,0.0,67.608604
0.135389,0.704029,-0.406178,0.217102,0.217095,-0.295151,-1.007312,-1.378286,-2.059302,-2.81993,0.002726,0.0,67.755379
-1.38556,0.306426,-1.665334,1.624691,1.624701,-1.468162,-2.315488,-2.565066,-3.309359,-4.099126,0.003057,1.0,68.856201
1.532418,2.034174,-0.189856,-1.758593,-1.758603,0.336324,-0.366149,-0.659973,-1.373064,-2.149711,0.002851,-1.0,67.645294
2.339103,2.339103,-0.9135,-2.02061,-2.020605,2.037368,1.609683,1.312105,0.785462,-0.00997,0.00201,-1.0,66.27845
-0.220969,0.63527,-0.538609,0.221459,0.221451,1.4556,1.368594,1.025639,0.678771,-0.050823,0.001333,0.0,66.425224
1.327739,1.872811,-1.146052,-1.187683,-1.187689,2.029357,2.476598,2.135575,1.86164,1.288056,0.000575,-1.0,65.636299
-0.530946,0.069866,-1.774482,0.027948,0.027966,1.025562,2.181075,1.973816,1.896037,1.329599,0.000747,0.0,65.654655
0.223865,0.587656,-0.279843,-0.139722,-0.139713,0.531679,2.02741,2.042797,2.004319,1.513904,0.000514,0.0,65.562927
-1.080629,0.152398,-1.510119,0.993422,0.993406,-0.476582,0.829872,0.979958,0.938626,0.61125,0.000202,1.0,66.214233
-0.539867,0.179963,-1.02436,0.083123,0.083123,-0.606306,0.544025,0.869328,0.795961,0.611298,0.001005,0.0,66.269272
0.194634,0.861953,-0.319759,-0.429122,-0.429114,-0.072294,0.709018,1.266041,1.178917,1.044341,2.5e-05,0.0,65.984901
0.489861,1.021698,-1.063674,-0.66732,-0.667331,0.565442,0.880346,1.75695,1.750183,1.766838,-0.000942,-1.0,65.544563
3.291021,3.394327,-1.018303,-5.164444,-5.164422,4.946852,5.491422,6.724695,6.959098,7.06078,-0.003193,-1.0,62.159565
-0.559078,1.324117,-0.94159,0.309916,0.309909,3.383838,4.535816,5.844725,6.271872,6.429294,-0.002808,0.0,62.352203
-0.178125,0.62342,-0.356251,-0.882739,0.335082,1.85313,3.569055,4.953372,5.599341,5.786916,-0.00286,0.0,62.561134
-1.025947,0.307781,-1.216475,1.276533,1.276542,-0.259328,1.904312,3.167982,4.031471,4.244938,-0.001864,1.0,63.359753
1.069997,2.258875,-0.014864,-1.377696,-1.377692,0.155313,2.820896,3.929633,5.091048,5.414418,-0.0028,-1.0,62.486851
0.837192,1.644489,-0.313947,-0.594445,-0.594443,0.74002,2.880744,3.957623,5.285436,5.776119,-0.002886,-1.0,62.115402
-1.240224,0.029525,-1.432159,1.255799,1.255787,-0.336627,1.077136,2.309742,3.613741,4.215865,-0.002226,1.0,62.895439
2.597598,3.31156,-0.273432,-2.805258,-2.805254,2.072006,3.153921,4.68527,6.074454,6.870148,-0.004131,-1.0,61.131062
-1.577378,0.148818,-2.053567,2.08111,2.081111,-0.315469,0.476989,2.205677,3.483099,4.437717,-0.003291,1.0,62.403267
-1.460067,0.058404,-1.81048,1.919644,1.919664,-1.842616,-1.721056,0.065384,1.120867,2.231285,-0.00245,1.0,63.6012
-0.361795,0.520986,-0.6657,0.890641,0.890625,-2.069462,-2.275683,-0.962918,-0.042772,1.120618,-0.002134,1.0,64.167648
1.529188,1.823258,-0.323483,-1.577418,-1.577416,-0.417589,-0.582271,0.301464,1.311994,2.466204,-0.002914,-1.0,63.155457
-0.470035,0.161575,-1.057581,0.102926,0.102911,0.14102,-0.580189,-0.123153,0.95438,2.083222,-0.003576,0.0,63.220451
0.369167,0.649739,-0.206732,-0.528791,-0.528786,0.826941,-0.126987,0.079286,1.272389,2.316176,-0.003041,-1.0,62.88615
0.340684,1.170198,-0.029631,-0.310099,-0.310089,0.850237,0.216259,0.087149,1.351043,2.241074,-0.002298,0.0,62.691147
-0.221371,0.693626,-0.309916,0.370315,0.370309,0.082644,-0.025088,-0.201198,0.767366,1.563688,-0.002233,0.0,62.923298
-0.014686,0.558337,-0.984424,0.442733,0.442734,-0.343812,-0.417274,-0.551468,0.084889,0.921299,-0.001524,0.0,63.201881
2.646303,2.737041,-0.105851,-2.835735,-2.835726,1.974895,2.534399,2.225917,2.610179,3.539977,-0.002769,-1.0,61.409649
-0.286882,0.754945,-1.102224,0.151226,0.151222,1.370975,2.233121,1.870244,2.090838,3.114785,-0.002643,0.0,61.502514
-0.82041,0.089494,-1.103816,1.223008,1.222997,0.005972,0.781628,0.614565,0.593128,1.650475,-0.002543,1.0,62.254688
-2.481747,0.087588,-2.525552,2.177803,2.177805,-1.909486,-1.454011,-1.373231,-1.436856,-0.638866,-0.001632,1.0,63.610474
-0.2484,0.233776,-0.92052,-0.087588,-0.087586,-1.712449,-1.304794,-1.217612,-1.255844,-0.719145,-0.001483,0.0,63.55476
-0.64131,1.297186,-1.034833,0.248391,0.248372,-1.233041,-1.472071,-1.192227,-1.410124,-1.125632,-0.001085,0.0,63.712612
1.512675,1.527509,-0.177965,-1.719867,-1.719848,0.851249,0.209106,0.559594,0.255823,0.389462,0.000412,-1.0,62.616852
-0.958128,0.206378,-1.252945,0.608032,0.60803,0.477597,-0.347871,-0.11202,-0.309543,-0.378966,0.000542,1.0,62.997581
-0.934988,0.07305,-1.7531,0.899176,0.89919,-0.432443,-1.135143,-1.065505,-1.084009,-1.178383,0.000787,1.0,63.564049
-0.392208,1.002329,-0.842525,0.569758,0.569754,-0.880308,-1.581932,-1.545616,-1.563773,-1.639745,0.00048,1.0,63.926208
-1.056687,0.371272,-1.31372,1.728651,1.728645,-2.159075,-2.697417,-3.032987,-2.936599,-3.159217,0.00183,1.0,65.031265
-0.609929,0.737584,-1.134756,0.671142,0.671146,-1.94043,-2.740433,-3.416554,-3.34965,-3.676033,0.002381,1.0,65.46772
0.689661,1.077586,-1.17816,-1.276599,-1.276602,-0.166664,-1.114944,-1.967433,-2.020115,-2.2977,0.00128,-1.0,64.631958
0.21487,0.644613,-0.687575,0.301724,0.301719,-0.077347,-1.22475,-2.066558,-2.263998,-2.424289,0.002631,0.0,64.826965
-0.845665,0.281896,-1.818172,1.633002,1.633024,-1.088102,-2.458084,-3.368584,-3.627217,-3.810584,0.002436,1.0,65.885605
-1.180553,0.430553,-1.277775,1.47992,1.479904,-1.983333,-3.409724,-4.234263,-4.76042,-4.870559,0.002244,1.0,66.860649
-0.055526,0.485838,-0.194335,0.055557,0.055548,-1.610211,-2.823427,-3.749766,-4.513461,-4.654632,0.001881,0.0,66.897789
-0.236371,0.472753,-0.444939,-0.166578,-0.166563,-0.800894,-2.093998,-3.136826,-4.04756,-4.30479,0.002495,0.0,66.786362
-0.124366,0.525075,-0.276365,0.625702,0.62568,-0.710229,-2.161108,-3.38261,-4.325681,-4.719075,0.002722,1.0,67.204231
0.249343,0.56794,-0.096965,-0.248723,-0.248712,-0.119132,-1.453111,-2.795404,-3.801083,-4.249899,0.002844,0.0,67.037086
1.050567,1.162631,-0.910493,-1.108191,-1.108188,0.829247,-0.158285,-1.446515,-2.354673,-2.991456,0.002497,-1.0,66.294189
